date,close,high,low,open,preclose,pctChg,volume,amount
2015-01-26,3383.182,3384.798,3321.315,3347.257,3351.764,0.937356,31754100736,358427471872.0
2015-01-27,3352.96,3390.216,3290.219,3389.853,3383.182,-0.893299,37451755008,418298871808.0
2015-01-28,3305.738,3354.802,3294.655,3325.722,3352.96,-1.4083649999999999,30192709376,341564301312.0
2015-01-29,3262.305,3286.786,3234.241,3258.997000000001,3305.738,-1.31387,27465861376,296424501248.0
2015-01-30,3210.363,3288.503,3210.308,3273.747000000001,3262.305,-1.592184,25831254784,284265652224.0
2015-02-02,3128.3,3175.134,3122.572,3148.136,3210.363,-2.55619,25086162944,266849959936.0
2015-02-03,3204.907,3207.935,3129.732,3156.086,3128.3,2.448836,24819216384,283355955200.0
2015-02-04,3174.126,3238.982,3171.144,3212.822,3204.907,-0.960434,24909808640,290155155456.0
2015-02-05,3136.531,3251.212,3135.8190000000004,3251.212,3174.126,-1.18442,30613930496,348266954752.0
2015-02-06,3075.907,3129.539,3052.939000000001,3120.09,3136.531,-1.932837,24674966528,266502787072.0
2015-02-09,3095.124000000001,3119.034,3049.111,3063.51,3075.907,0.62476,20610838272,240719679488.0
2015-02-10,3141.593,3142.099,3084.253,3090.49,3095.124000000001,1.5013610000000002,19381713920,225084911616.0
2015-02-11,3157.704,3166.421,3139.052,3145.765,3141.593,0.512832,17284009472,210862551040.0
2015-02-12,3173.416,3181.766,3134.244,3157.959000000001,3157.704,0.49757399999999996,19459230976,229691580416.0
2015-02-13,3203.827,3237.159,3182.7940000000012,3186.808,3173.416,0.9583010000000001,26129043712,293017677824.0
2015-02-16,3222.363,3228.8459999999995,3195.884,3206.137,3203.827,0.578562,22379742976,265950695424.0
2015-02-17,3246.906,3255.725,3230.772,3230.884,3222.363,0.761645,22833262336,263340052480.0
2015-02-25,3228.843,3257.223,3215.552,3256.479000000001,3246.906,-0.5563140000000001,23334809344,265143353344.0
2015-02-26,3298.3590000000013,3300.616,3202.188,3222.151,3228.843,2.152965,30126387456,334347476992.0
2015-02-27,3310.303,3324.546,3291.007,3296.831,3298.3590000000013,0.362122,29916371712,335019569152.0
2015-03-02,3336.285,3336.76,3298.6690000000012,3332.7209999999995,3310.303,0.784881,34644567040,410259558400.0
2015-03-03,3263.052,3317.695,3260.429,3317.695,3336.285,-2.1950439999999998,38204461824,441593479168.0
2015-03-04,3279.533,3286.588,3250.4840000000013,3264.182,3263.052,0.505078,29363952128,346789769216.0
2015-03-05,3248.476,3266.638,3221.666,3264.085,3279.533,-0.946991,32066358528,373579997184.0
2015-03-06,3241.187,3266.933,3234.533,3248.036,3248.476,-0.22438400000000008,28291579136,328344154112.0
2015-03-09,3302.408,3307.702,3198.37,3224.314000000001,3241.187,1.888843,32149543936,359927521280.0
2015-03-10,3286.068,3309.915,3277.095,3289.085,3302.408,-0.49478599999999995,28581757440,329955975168.0
2015-03-11,3290.9,3325.054,3278.4709999999995,3289.594,3286.068,0.147039,28298553600,327573065728.0
2015-03-12,3349.323,3360.054,3300.488,3314.813,3290.9,1.7752919999999999,35729510400,407192391680.0
2015-03-13,3372.911,3391.255,3352.15,3359.488,3349.323,0.7042579999999999,32841015552,374041423872.0
2015-03-16,3449.305,3449.305,3377.087,3391.158,3372.911,2.264929,39913243136,479355310080.0
2015-03-17,3502.847,3504.123,3459.6940000000004,3469.603,3449.305,1.552255,52093950720,601500659712.0
2015-03-18,3577.301,3577.662000000001,3503.853,3510.501,3502.847,2.125531,54521714432,617366990848.0
2015-03-19,3582.271,3600.684,3546.844,3576.019,3577.301,0.138931,53734661376,612249694208.0
2015-03-20,3617.318,3632.338,3569.38,3587.084000000001,3582.271,0.978349,51666166784,651771977728.0
2015-03-23,3687.728,3688.249,3635.485,3640.104,3617.318,1.9464669999999997,53606283264,661574619136.0
2015-03-24,3691.41,3715.873,3600.698,3692.569,3687.728,0.099842,63955467008,754884734976.0
2015-03-25,3660.727,3693.151,3634.559,3680.953,3691.41,-0.8311959999999999,52188634880,645498916864.0
2015-03-26,3682.095,3707.318,3615.011,3641.942,3660.727,0.583707,48864720384,619515613184.0
2015-03-27,3691.096,3710.477,3656.831,3686.134,3682.095,0.2444530000000001,40894516480,509298462720.0
2015-03-30,3786.568,3795.935,3710.612,3710.612,3691.096,2.586553,56470235392,692125351936.0
2015-03-31,3747.899,3835.567,3737.043,3822.987,3786.568,-1.02122,56167603712,721294946304.0
2015-04-01,3810.294,3817.082,3742.213,3748.34,3747.899,1.6648,44745831936,592418304000.0
2015-04-02,3825.784,3835.451,3775.894,3827.689,3810.294,0.40653,47929967360,632028909568.0
2015-04-03,3863.929,3864.405,3792.211,3803.383,3825.784,0.997051,47303331072,635651330048.0
2015-04-07,3961.378,3961.666,3891.728,3899.42,3863.929,2.522018,57044753408,746424000512.0
2015-04-08,3994.811,4000.22,3903.648,3976.532,3961.378,0.8439770000000001,61808541952,839159308288.0
2015-04-09,3957.534,4016.396,3900.027,4006.13,3994.811,-0.9331379999999999,58517682432,816710897664.0
2015-04-10,4034.31,4040.348,3929.319,3947.492,3957.534,1.9399990000000005,48428361984,668504174592.0
2015-04-13,4121.715,4128.072,4057.293,4072.723,4034.31,2.1665360000000002,58981422592,781667344384.0
2015-04-14,4135.565,4168.346,4091.257,4125.782,4121.715,0.336028,61068354048,814645190656.0
2015-04-15,4084.163,4175.4940000000015,4069.007,4135.648,4135.565,-1.2429219999999999,61300581120,773125881856.0
2015-04-16,4194.823,4195.305,4031.244,4055.916,4084.163,2.709494,55124295680,712082436096.0
2015-04-17,4287.2959999999985,4317.223,4238.91,4254.723,4194.823,2.204447,70170619904,915633037312.0
2015-04-20,4217.077,4356.001,4190.681,4301.352,4287.2959999999985,-1.637833,85713281024,1147600604260.0
2015-04-21,4293.623,4294.375,4188.569,4212.185,4217.077,1.815141,63447062784,862447783936.0
2015-04-22,4398.495,4400.192,4297.951,4304.597,4293.623,2.442508,68030508544,976876961792.0
2015-04-23,4414.508,4444.41,4358.843,4414.485,4398.495,0.36404899999999996,66734466048,963024928768.0
2015-04-24,4393.686,4416.375,4318.1190000000015,4355.951,4414.508,-0.471667,62855499520,916872937472.0
2015-04-27,4527.396,4529.735,4441.929,4441.929,4393.686,3.04323,67108852224,975242092544.0
2015-04-28,4476.214,4572.391,4432.904,4527.635,4527.396,-1.130498,76767641600,1061172125700.0
2015-04-29,4476.62,4499.945,4398.639,4446.1190000000015,4476.214,0.009076,51983420160,752401784832.0
2015-04-30,4441.655,4507.344,4441.054,4483.013,4476.62,-0.781065,52672797440,774349213696.0
2015-05-04,4480.464,4487.569,4387.425,4441.343,4441.655,0.8737530000000001,49417339904,717540810752.0
2015-05-05,4298.707,4488.865,4282.237,4479.848,4480.464,-4.056652,57285859584,805566078976.0
2015-05-06,4229.266,4376.353,4187.368,4311.641,4298.707,-1.615391,48173299200,716536205312.0
2015-05-07,4112.214,4213.764,4108.009,4197.896,4229.266,-2.767673,39456665344,540206292992.0
2015-05-08,4205.917,4206.86,4099.042,4152.984,4112.214,2.278654,39742809344,559648657408.0
2015-05-11,4333.584,4334.877,4187.82,4231.271,4205.917,3.035414,48875051520,715246612480.0
2015-05-12,4401.219,4402.31,4317.975,4342.371,4333.584,1.5607229999999999,52186640896,793463721984.0
2015-05-13,4375.76,4415.629,4342.481,4402.377,4401.219,-0.578464,51049047552,780754935808.0
2015-05-14,4378.312,4397.745,4329.042,4372.816,4375.76,0.058327,44907793408,669882273792.0
2015-05-15,4308.691,4366.822,4278.553,4366.822,4378.312,-1.590135,43970619904,665965617152.0
2015-05-18,4283.491,4324.826,4260.509,4277.895,4308.691,-0.584858,38005745152,594559492096.0
2015-05-19,4417.552,4418.403,4285.777,4285.777,4283.491,3.1297029999999997,43673522432,693812588544.0
2015-05-20,4446.288,4520.538,4432.279,4434.979,4417.552,0.650504,51410622208,806080532480.0
2015-05-21,4529.4209999999985,4530.479,4438.258,4456.435,4446.288,1.8697130000000002,46499652096,729080614912.0
2015-05-22,4657.596,4658.272,4562.989000000001,4584.984,4529.4209999999985,2.829838,65559128832,1007173226500.0
2015-05-25,4813.797000000001,4814.6709999999985,4656.825,4660.075,4657.596,3.353676,68246139136,1079295627260.0
2015-05-26,4910.897,4911.685,4779.075,4854.85,4813.797000000001,2.017121,70489284608,1138509348860.0
2015-05-27,4941.714,4958.156,4857.056,4932.846,4910.897,0.627521,68116537856,1116261777410.0
2015-05-28,4620.266,4986.503,4614.241,4943.742,4941.714,-6.504783,78296461312,1247926026240.0
2015-05-29,4611.7440000000015,4698.193,4431.563,4603.465,4620.266,-0.184448,61126241024,955365593088.0
2015-06-01,4828.738,4829.502,4615.231,4633.099,4611.7440000000015,4.705241,59338903552,934455504896.0
2015-06-02,4910.527,4911.574000000001,4797.552,4844.7040000000015,4828.738,1.693798,62374809856,998745751552.0
2015-06-03,4909.978,4942.065,4822.442,4924.38,4910.527,-0.011177,61145383936,1010179936260.0
2015-06-04,4947.102,4947.964,4647.407,4912.945,4909.978,0.756093,67495240192,1052270231550.0
2015-06-05,5023.096,5051.626,4898.068,5016.088,4947.102,1.536134,77224079360,1232300670980.0
2015-06-08,5131.8809999999985,5146.949000000001,4997.481,5045.694,5023.096,2.165689,85503508480,1309924524030.0
2015-06-09,5113.5340000000015,5147.4540000000015,5042.963,5145.978,5131.8809999999985,-0.357504,72989380608,1150808621060.0
2015-06-10,5106.036,5164.162,5001.489000000001,5049.196,5113.5340000000015,-0.14663099999999998,59696900096,1006428192770.0
2015-06-11,5121.5920000000015,5122.457,5050.765,5101.44,5106.036,0.304652,56399052288,974670610432.0
2015-06-12,5166.35,5178.191,5103.401,5143.343,5121.5920000000015,0.873914,62562785536,1060167438340.0
2015-06-15,5062.993,5176.794,5048.742,5174.418,5166.35,-2.000579,63780398336,1064991965180.0
2015-06-16,4887.432,5029.684,4842.1,5004.412,5062.993,-3.467535,55080140800,895420555264.0
2015-06-17,4967.898,4983.6579999999985,4767.2159999999985,4890.551,4887.432,1.646382,53710116864,830266748928.0
2015-06-18,4785.356,4966.767,4780.873,4942.52,4967.898,-3.674431,50744089856,785845075968.0
2015-06-19,4478.364000000001,4744.081,4476.501,4689.929,4785.356,-6.415243,45268962560,685458198528.0
2015-06-23,4576.492,4577.939,4264.772,4471.613,4478.364000000001,2.1911669999999996,47352612864,693617192960.0
2015-06-24,4690.15,4691.768,4552.128,4604.5790000000015,4576.492,2.483511,54300370944,815062691840.0
2015-06-25,4527.779,4720.701,4483.548,4711.763,4690.15,-3.46196,57279753216,865379729408.0
2015-06-26,4192.874,4456.896,4139.53,4399.933,4527.779,-7.396667999999999,56521787392,787835744256.0
2015-06-29,4053.031,4297.475,3875.05,4289.771,4192.874,-3.335254,67378635008,904271396864.0
2015-06-30,4277.222,4279.969,3847.88,4006.754,4053.031,5.531445,70917664768,941524660224.0
2015-07-01,4053.7,4317.053,4043.367,4214.15,4277.222,-5.225873,59876942592,838070927360.0
2015-07-02,3912.767,4080.387,3795.253,4058.624,4053.7,-3.4766480000000004,58601561088,736006856704.0
2015-07-03,3686.915,3927.127,3629.556,3793.712,3912.767,-5.772182,54816311040,648054099968.0
2015-07-06,3775.912,3975.214,3653.037,3975.214,3686.915,2.413863,83113930752,943420424192.0
2015-07-07,3727.125,3750.57,3585.3990000000013,3654.778,3775.912,-1.292062,69881868288,776072544256.0
2015-07-08,3507.192,3599.253,3421.525,3467.3990000000013,3727.125,-5.900878,68035692288,700248338432.0
2015-07-09,3709.33,3748.479,3373.54,3432.454,3507.192,5.763534,65691461120,673310982144.0
2015-07-10,3877.803,3959.219,3677.435,3707.458,3709.33,4.541869,58636425472,680434151424.0
2015-07-13,3970.388,4030.195,3858.637,3918.99,3877.803,2.387562,64348900608,782430543872.0
2015-07-14,3924.487,4035.435,3855.56,3958.373,3970.388,-1.15608,67055879936,830074683392.0
2015-07-15,3805.703,3914.273,3741.25,3874.968,3924.487,-3.026744,60130132480,700536524800.0
2015-07-16,3823.176,3877.514,3688.441,3758.504,3805.703,0.45913000000000004,49225619968,569858936832.0
2015-07-17,3957.352,3994.477,3814.147,3831.42,3823.176,3.509543,48172626688,593066979328.0
2015-07-20,3992.11,4021.325,3927.121,3948.421,3957.352,0.878316,53910671360,688255569920.0
2015-07-21,4017.675,4041.819,3912.801,3939.898,3992.11,0.640387,50428802816,646416846848.0
2015-07-22,4026.045,4042.338,3960.864,3996.427,4017.675,0.208326,52073222400,678831919104.0
2015-07-23,4123.923,4132.612,4019.038,4022.268,4026.045,2.431119,56358596608,743531876352.0
2015-07-24,4070.908,4184.449000000001,4044.831,4124.755,4123.923,-1.2855450000000002,62742486016,843022069760.0
2015-07-27,3725.558,4051.159,3720.444,3985.57,4070.908,-8.483362,55600324608,721298087936.0
2015-07-28,3663.002,3762.526,3537.358,3573.143,3725.558,-1.6791080000000005,56333004288,685057523712.0
2015-07-29,3789.168,3792.072,3612.064,3689.825,3663.002,3.4443339999999996,43435208448,557491965952.0
2015-07-30,3705.766,3844.374,3685.956,3773.788,3789.168,-2.20106,45794322688,615977922560.0
2015-07-31,3663.726,3729.512,3620.165,3655.667,3705.766,-1.134449,35095574528,460472254464.0
2015-08-03,3622.905,3648.943,3549.496,3614.99,3663.726,-1.114195,36396873216,445991591936.0
2015-08-04,3756.545,3757.0290000000014,3601.289,3621.855,3622.905,3.68875,36290166528,464036241408.0
2015-08-05,3694.573,3782.352,3676.39,3745.646,3756.545,-1.649705,36642297856,483850276864.0
2015-08-06,3661.539,3710.57,3614.742,3625.503,3694.573,-0.89412,27407466240,357515149312.0
2015-08-07,3744.205,3756.74,3686.3,3692.614,3661.539,2.257685,34075718400,445485031424.0
2015-08-10,3928.415,3943.624,3775.854,3786.033,3744.205,4.919868,49730432000,652622008320.0
2015-08-11,3927.908,3970.337,3891.179,3928.808,3928.415,-0.012908000000000001,53892346112,712289931264.0
2015-08-12,3886.32,3937.772,3871.136,3881.228,3927.908,-1.0587799999999998,44268827904,597050257408.0
2015-08-13,3954.556,3955.789,3838.159,3869.911,3886.32,1.755796,43007330304,578685517824.0
2015-08-14,3965.335,4000.684,3939.835,3976.406,3954.556,0.272573,46798821632,647466471424.0
2015-08-17,3993.668,3994.537,3907.399,3947.844,3965.335,0.714517,46043205888,626327678976.0
2015-08-18,3748.164,4006.337,3743.394,3999.134,3993.668,-6.147329,54377082112,722467246080.0
2015-08-19,3794.109,3811.427,3558.383,3646.803,3748.164,1.225795,47539623936,599513276416.0
2015-08-20,3664.291,3788.005,3663.607,3754.567,3794.109,-3.421564,39006305792,501194993664.0
2015-08-21,3507.744,3652.837,3490.54,3609.959,3664.291,-4.272235,36992047872,450616483840.0
2015-08-24,3209.905,3388.364,3191.8790000000013,3373.478,3507.744,-8.490895,33467179264,358818881536.0
2015-08-25,2964.967,3123.034,2947.9440000000004,3004.126,3209.905,-7.630692,35232510976,358735781888.0
2015-08-26,2927.288,3092.041,2850.713,2980.7940000000012,2964.967,-1.270805,46669966336,461788983296.0
2015-08-27,3083.591,3085.422,2906.49,2978.03,2927.288,5.3395150000000005,40030839808,404289306624.0
2015-08-28,3232.35,3235.838,3102.945,3125.263,3083.591,4.824214,44313692928,474631024640.0
2015-08-31,3205.986,3207.862,3109.163,3203.559,3232.35,-0.81563,39743138304,431068602368.0
2015-09-01,3166.624000000001,3180.331,3053.738,3157.8320000000012,3205.986,-1.227768,43243246848,420411621376.0
2015-09-02,3160.167,3194.485,3019.087,3027.678,3166.624000000001,-0.20390899999999998,43817015296,423262355456.0
2015-09-07,3080.42,3217.579,3066.304,3149.38,3160.167,-2.523508,29646811392,302689722368.0
2015-09-08,3170.452,3174.709000000001,3011.117,3054.4440000000004,3080.42,2.922718,25541546496,263910383616.0
2015-09-09,3243.0890000000004,3256.743,3165.696,3182.552,3170.452,2.291068,37532797696,412991426560.0
2015-09-10,3197.893,3243.281,3178.9040000000005,3190.553,3243.0890000000004,-1.3936110000000002,27326176000,299581091840.0
2015-09-11,3200.2340000000013,3223.762,3163.449,3189.479000000001,3197.893,0.073199,22455782144,252769468416.0
2015-09-14,3114.798,3229.482,3049.23,3221.165,3200.2340000000013,-2.669673,34663115776,373576802304.0
2015-09-15,3005.172,3081.703,2983.92,3043.805,3114.798,-3.5195,24919444480,243904589824.0
2015-09-16,3152.263,3182.934,2983.535,2998.036,3005.172,4.8946,27752452352,281992257536.0
2015-09-17,3086.061,3204.702,3085.314000000001,3131.982,3152.263,-2.1001,31760289280,337393270784.0
2015-09-18,3097.917,3122.048,3070.335,3100.28,3086.061,0.3842,20917539840,218442428416.0
2015-09-21,3156.54,3159.883,3060.856,3072.094,3097.917,1.8923,23989735424,259796672512.0
2015-09-22,3185.619,3213.476,3152.48,3161.318,3156.54,0.9212,27478615296,305071325184.0
2015-09-23,3115.888,3164.041,3104.744,3137.723,3185.619,-2.1889,23632267008,257560035328.0
2015-09-24,3142.687,3151.165,3109.691,3126.49,3115.888,0.8601,21288772352,231369056256.0
2015-09-25,3092.347,3149.948,3062.995,3130.851,3142.687,-1.6018,23626387200,248971120640.0
2015-09-28,3100.756,3103.0690000000004,3042.31,3085.567,3092.347,0.2719,15672752896,166422396928.0
2015-09-29,3038.137,3068.298,3021.157,3055.218,3100.756,-2.0195,16322267392,169686597632.0
2015-09-30,3052.781,3073.3,3039.742,3052.841,3038.137,0.482,14664244992,156569198592.0
2015-10-08,3143.357,3172.281,3133.127,3156.075,3052.781,2.967,23427604992,258830340096.0
2015-10-09,3183.152,3192.717,3137.788,3146.644,3143.357,1.266,23485144576,256379113472.0
2015-10-12,3287.662000000001,3318.7140000000004,3188.406,3193.54,3183.152,3.2832,38629471488,435541020672.0
2015-10-13,3293.23,3298.626,3253.249000000001,3262.156,3287.662000000001,0.1694,29715313408,334806097920.0
2015-10-14,3262.441,3307.315,3256.253,3280.02,3293.23,-0.9349,29507773952,330277519360.0
2015-10-15,3338.073,3338.297,3254.392000000001,3255.031,3262.441,2.3183,31628385024,362565554176.0
2015-10-16,3391.352000000001,3393.018,3334.854000000001,3358.297,3338.073,1.5961,39546057472,459447812096.0
2015-10-19,3386.7,3423.402,3355.566,3401.627,3391.352000000001,-0.1372,37811218432,453303627776.0
2015-10-20,3425.33,3425.515,3357.861,3377.547,3386.7,1.1406,31897375744,383582515200.0
2015-10-21,3320.676,3447.258,3265.436,3428.561,3425.33,-3.0553,45845542912,518509232128.0
2015-10-22,3368.739,3373.776,3282.993,3292.291,3320.676,1.4474,32373934080,375452024832.0
2015-10-23,3412.434,3422.022,3360.218,3377.548,3368.739,1.2971,34737285376,425263087616.0
2015-10-26,3429.581,3457.517000000001,3402.0,3448.6490000000013,3412.434,0.5025,36556085248,453942505472.0
2015-10-27,3434.336,3441.565,3332.616,3409.137,3429.581,0.1386,32817276928,408887226368.0
2015-10-28,3375.196,3439.758,3367.231,3417.01,3434.336,-1.722,29352328448,361656184832.0
2015-10-29,3387.315,3411.7140000000004,3362.51,3387.7740000000013,3375.196,0.3591,23567602688,294508412928.0
2015-10-30,3382.561,3417.201,3346.591,3380.284,3387.315,-0.1403,24359511808,307266772992.0
2015-11-02,3325.085,3391.064000000001,3322.312,3337.578,3382.561,-1.6992,23095112960,286019330048.0
2015-11-03,3316.695,3346.275,3302.184,3330.316,3325.085,-0.2523,19289742848,244360564736.0
2015-11-04,3459.64,3459.646,3325.619,3325.619,3316.695,4.3099,33907873024,426104385536.0
2015-11-05,3522.8190000000004,3585.657,3455.525,3459.215,3459.64,1.8262,55325494784,678674612224.0
